part number;3d model(step);status;application;series;series description;size;tcc;temp. range;voltage (v);capacitance;tolerance;l (mm);w (mm);thickness (max.)(mm);l2/l3;l4;a;b;p;d.f.(max);i.r (min);endurance (% rv);test method;solderingmethod;aec-q200;capmeasurementcondition;packing;spq (pcs);unitweight(typ);termination;spec sheet link;datasheet;esd_level;esd_max_voltage
CS0805JRNPO9BN151;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;50;150 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPO9BN151;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPO9BN220;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;50;22 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.12%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPO9BN220;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPO9BN221;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;50;220 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPO9BN221;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPO9BN271;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;50;270 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPO9BN271;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPO9BN331;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;50;330 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPO9BN331;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPO9BN470;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;50;47 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPO9BN470;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPO9BN471;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;50;470 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPO9BN471;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPO9BN561;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;50;560 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPO9BN561;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPOBBN101;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;500;100 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPOBBN101;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPOBBN121;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;500;120 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPOBBN121;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPOBBN151;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;500;150 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPOBBN151;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPOBBN181;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;500;180 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPOBBN181;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPOBBN221;0805_230_145_100_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;500;220 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.85 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPOBBN221;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPOBBN270;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;500;27 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.11%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPOBBN270;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPOBBN330;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;500;33 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPOBBN330;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPOBBN470;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;500;47 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPOBBN470;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPOBBN560;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;500;56 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPOBBN560;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPOBBN680;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;500;68 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPOBBN680;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPOBBN820;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;500;82 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPOBBN820;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPOCBN220;0805_230_145_100_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;1000;22 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.85 ±0.15;0.25~0.75;0.7;;;;0.12%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPOCBN220;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPOYBN100;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;250;10 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.17%;10.0 GΩ;150%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPOYBN100;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPOYBN101;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;250;100 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;150%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPOYBN101;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPOYBN221;0805_230_145_100_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;250;220 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.85 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;150%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPOYBN221;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPOZBN220;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;630;22 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.12%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPOZBN220;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPOZBN330;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;630;33 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPOZBN330;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS0805JRNPOZBN470;0805_230_145_075_075_080.STEP;;Boardflex Sensitive;CS;Soft termination;0805 (2012);NPO;-55 to +125°C;630;47 pF;±5%;2.00 ±0.30;1.25 ±0.20;0.60 ±0.15;0.25~0.75;0.7;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.01188 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS0805JRNPOZBN470;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS1206GRNPOBBN271;1206_360_180_075_085_190.STEP;;Boardflex Sensitive;CS;Soft termination;1206 (3216);NPO;-55 to +125°C;500;270 pF;±2%;3.20 ±0.40;1.60 ±0.20;0.60 ±0.15;0.25~0.85;1.5;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Paper/PE Tape Reel 7 inch;4,000;0.03368 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS1206GRNPOBBN271;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS1206JFNPOCBN221;1206_360_180_145_085_190.STEP;;Boardflex Sensitive;CS;Soft termination;1206 (3216);NPO;-55 to +125°C;1000;220 pF;±5%;3.20 ±0.40;1.60 ±0.20;1.25 ±0.20;0.25~0.85;1.5;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03368 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS1206JFNPOCBN221;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS1206JFNPOZBN101;1206_360_180_145_085_190.STEP;;Boardflex Sensitive;CS;Soft termination;1206 (3216);NPO;-55 to +125°C;630;100 pF;±5%;3.20 ±0.40;1.60 ±0.20;1.25 ±0.20;0.25~0.85;1.5;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;10,000;0.03368 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS1206JFNPOZBN101;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS1206JFNPOZBN222;1206_360_180_145_085_190.STEP;;Boardflex Sensitive;CS;Soft termination;1206 (3216);NPO;-55 to +125°C;630;2.2 nF;±5%;3.20 ±0.40;1.60 ±0.20;1.25 ±0.20;0.25~0.85;1.5;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 13 inch;0;0.03368 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS1206JFNPOZBN222;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS1206JKNPO9BN103;1206_360_180_145_085_190.STEP;;Boardflex Sensitive;CS;Soft termination;1206 (3216);NPO;-55 to +125°C;50;10 nF;±5%;3.20 ±0.40;1.60 ±0.20;1.25 ±0.20;0.25~0.85;1.5;;;;0.10%;10.0 GΩ;200%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03368 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS1206JKNPO9BN103;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS1206JKNPOBBN222;1206_360_180_145_085_190.STEP;;Boardflex Sensitive;CS;Soft termination;1206 (3216);NPO;-55 to +125°C;500;2.2 nF;±5%;3.20 ±0.40;1.60 ±0.20;1.25 ±0.20;0.25~0.85;1.5;;;;0.10%;10.0 GΩ;130%;IEC-60384;Reflow/Wave;No;1 KHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03368 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS1206JKNPOBBN222;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS1206JKNPOCBN100;1206_360_180_145_085_190.STEP;;Boardflex Sensitive;CS;Soft termination;1206 (3216);NPO;-55 to +125°C;1000;10 pF;±5%;3.20 ±0.40;1.60 ±0.20;1.25 ±0.20;0.25~0.85;1.5;;;;0.17%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03368 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS1206JKNPOCBN100;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS1206JKNPOCBN101;1206_360_180_145_085_190.STEP;;Boardflex Sensitive;CS;Soft termination;1206 (3216);NPO;-55 to +125°C;1000;100 pF;±5%;3.20 ±0.40;1.60 ±0.20;1.25 ±0.20;0.25~0.85;1.5;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03368 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS1206JKNPOCBN101;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS1206JKNPOCBN102;1206_360_180_145_085_190.STEP;;Boardflex Sensitive;CS;Soft termination;1206 (3216);NPO;-55 to +125°C;1000;1 nF;±5%;3.20 ±0.40;1.60 ±0.20;1.25 ±0.20;0.25~0.85;1.5;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03368 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS1206JKNPOCBN102;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS1206JKNPOCBN121;1206_360_180_145_085_190.STEP;;Boardflex Sensitive;CS;Soft termination;1206 (3216);NPO;-55 to +125°C;1000;120 pF;±5%;3.20 ±0.40;1.60 ±0.20;1.25 ±0.20;0.25~0.85;1.5;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03368 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS1206JKNPOCBN121;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS1206JKNPOCBN150;1206_360_180_145_085_190.STEP;;Boardflex Sensitive;CS;Soft termination;1206 (3216);NPO;-55 to +125°C;1000;15 pF;±5%;3.20 ±0.40;1.60 ±0.20;1.25 ±0.20;0.25~0.85;1.5;;;;0.14%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03368 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS1206JKNPOCBN150;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS1206JKNPOCBN151;1206_360_180_145_085_190.STEP;;Boardflex Sensitive;CS;Soft termination;1206 (3216);NPO;-55 to +125°C;1000;150 pF;±5%;3.20 ±0.40;1.60 ±0.20;1.25 ±0.20;0.25~0.85;1.5;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03368 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS1206JKNPOCBN151;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS1206JKNPOCBN181;1206_360_180_145_085_190.STEP;;Boardflex Sensitive;CS;Soft termination;1206 (3216);NPO;-55 to +125°C;1000;180 pF;±5%;3.20 ±0.40;1.60 ±0.20;1.25 ±0.20;0.25~0.85;1.5;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03368 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS1206JKNPOCBN181;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS1206JKNPOCBN220;1206_360_180_145_085_190.STEP;;Boardflex Sensitive;CS;Soft termination;1206 (3216);NPO;-55 to +125°C;1000;22 pF;±5%;3.20 ±0.40;1.60 ±0.20;1.25 ±0.20;0.25~0.85;1.5;;;;0.12%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03368 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS1206JKNPOCBN220;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS1206JKNPOCBN221;1206_360_180_145_085_190.STEP;;Boardflex Sensitive;CS;Soft termination;1206 (3216);NPO;-55 to +125°C;1000;220 pF;±5%;3.20 ±0.40;1.60 ±0.20;1.25 ±0.20;0.25~0.85;1.5;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03368 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS1206JKNPOCBN221;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS1206JKNPOCBN271;1206_360_180_145_085_190.STEP;;Boardflex Sensitive;CS;Soft termination;1206 (3216);NPO;-55 to +125°C;1000;270 pF;±5%;3.20 ±0.40;1.60 ±0.20;1.25 ±0.20;0.25~0.85;1.5;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03368 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS1206JKNPOCBN271;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
CS1206JKNPOCBN330;1206_360_180_145_085_190.STEP;;Boardflex Sensitive;CS;Soft termination;1206 (3216);NPO;-55 to +125°C;1000;33 pF;±5%;3.20 ±0.40;1.60 ±0.20;1.25 ±0.20;0.25~0.85;1.5;;;;0.10%;10.0 GΩ;120%;IEC-60384;Reflow/Wave;No;1 MHz, 1 Vrms;Embossed Plastic Tape Reel 7 inch;3,000;0.03368 g;Ni-Sn;https://www.yageo.com/en/Chart/Download/pdf/CS1206JKNPOCBN330;https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-ST_NPOX7R_16V-to-3KV_8.pdf;;
